time_s,voltage_V
42.94898,-2.4567307965395337
42.94898002,-1.7936915943537604
42.94898004,-2.465209228778804
42.94898006,-1.8654539211918086
42.94898008,-2.0595754607774737
42.9489801,-1.35666990679019
42.94898012,-1.65578478782873
42.94898014,-1.0161230666468843
42.94898016,-1.2683928774167732
42.94898018,-0.4256419520533199
42.9489802,-0.4825696126075363
42.94898022,-0.02177949243906157
42.94898024,-0.19338144342129845
42.94898026,0.5675423272584019
42.94898028,0.4157707989138899
42.9489803,1.0121755121336031
42.94898032,0.9831920561570431
42.94898034,1.3492895784586418
42.94898036,1.3574775036200881
42.94898038,1.9712505722216027
42.9489804,1.762200850657248
42.94898042,2.375823665666012
42.94898044,2.262792455412448
42.94898046,2.7610577659389723
42.94898048,2.5179646376443343
42.9489805,3.1830170267903855
42.94898052,2.9853031814087165
42.94898054,3.343059885266288
42.94898056,3.1148814468126553
42.94898058,3.7601108578911777
42.9489806,3.621930239565224
42.94898062,3.9437649525862035
42.94898064,3.7295792341946905
42.94898066,4.206881614432405
42.94898068,3.9687510304009357
42.9489807,4.420073752547693
42.94898072,4.202676791481041
42.94898074,3.9333993846998396
42.94898076,4.037975781674581
42.94898078,4.445535129392283
42.9489808,4.090754465195872
42.94898082,4.398104067229797
42.94898084,4.231145110406268
42.94898086,3.7774816660203037
42.94898088,4.016986703844365
42.9489809,3.5854440321286503
42.94898092,3.860109410544111
42.94898094,3.410843236383408
42.94898096,3.6964089310039205
42.94898098,3.119914443915856
42.948981,3.1884748637221283
42.94898102,2.8153949441099724
42.94898104,2.981020530609905
42.94898106,2.340318613726265
42.94898108,2.8199870213291063
42.9489811,1.9759175121256873
42.94898112,1.9847503627948797
42.94898114,1.3325856613116318
42.94898116,1.650658058856649
42.94898118,1.2701727866623806
42.9489812,1.1588679136078888
42.94898122,0.6110196001836635
42.94898124,0.8567811028976893
42.94898126,0.001189792200510313
42.94898128,0.24893593400683403
42.9489813,-0.5892304277471078
42.94898132,-0.18008342214395312
42.94898134,-0.7046253122902093
42.94898136,-0.7615236253938471
42.94898138,-1.4029789197275153
42.9489814,-1.1342069898452083
42.94898142,-1.8220942023502968
42.94898144,-1.6071903112730421
42.94898146,-2.202246448516142
42.94898148,-1.9597844118727616
42.9489815,-2.578111575865493
42.94898152,-2.4750290283552934
42.94898154,-2.958124319800749
42.94898156,-2.8462229473697342
42.94898158,-3.23244364299106
42.9489816,-3.035997835178032
42.94898162,-3.379147789425069
42.94898164,-3.612592627682465
42.94898166,-3.152373649596509
42.94898168,-3.445587238472942
42.9489817,-3.843521187003014
42.94898172,-3.8037605811393917
42.94898174,-3.396122028739529
42.94898176,-3.7569222399327593
42.94898178,-3.344640745627699
42.9489818,-3.6306840788958126
42.94898182,-3.758173663168213
42.94898184,-3.5705962479007693
42.94898186,-3.329272758009251
42.94898188,-3.5478224426600717
42.9489819,-3.2414757788388604
42.94898192,-3.400807045890623
42.94898194,-3.028424198992633
42.94898196,-3.194068137606093
42.94898198,-2.6187490082147895
42.948982,-2.811004041786546
42.94898202,-2.4413233106224905
42.94898204,-2.6397936725162436
42.94898206,-1.9801016620507226
42.94898208,-2.1827638894421524
42.9489821,-1.570388451121445
42.94898212,-1.6130439031374544
42.94898214,-1.1824716306653602
42.94898216,-1.2504352538632422
42.94898218,-0.6728974657315536
42.9489822,-0.7767675302250383
42.94898222,-0.1737523513183864
42.94898224,-0.23701975464507127
42.94898226,0.3335071586174475
42.94898228,0.1560581579853176
42.9489823,0.7054056079251565
42.94898232,0.6502254236588513
42.94898234,1.2199374853240834
42.94898236,1.2211980912934235
42.94898238,1.8359207407296319
42.9489824,1.6017055003039182
42.94898242,2.20097730416099
42.94898244,1.9779879011548385
42.94898246,2.6040931811198416
42.94898248,2.610029654623977
42.9489825,3.036487211263443
42.94898252,3.033428056959734
42.94898254,3.3452616531430204
42.94898256,3.2360634480960293
42.94898258,3.756811059126946
42.9489826,3.428856195147869
42.94898262,3.7513566591902374
42.94898264,3.7921573144849767
42.94898266,4.162145704772969
42.94898268,3.82636262954592
42.9489827,4.116320869897938
42.94898272,4.041352192590817
42.94898274,4.532156779449303
42.94898276,3.9509458313506114
42.94898278,4.394496583309476
42.9489828,4.299682356769457
42.94898282,3.8977755173369633
42.94898284,4.273911745038924
42.94898286,3.8956197398815706
42.94898288,4.184828958406164
42.9489829,3.756096425316651
42.94898292,3.7473130371053687
42.94898294,3.6168686362327285
42.94898296,3.7568808810252925
42.94898298,3.2256799813068318
42.948983,3.4004604465364547
42.94898302,3.1020351065108467
42.94898304,2.9743267741278068
42.94898306,2.538320731890339
42.94898308,2.841514032560288
42.9489831,2.2398643620217658
42.94898312,2.1548775624882666
42.94898314,1.5459763681338143
42.94898316,1.780791342468553
42.94898318,1.1528968885127835
42.9489832,1.4544148339611067
42.94898322,0.9129118204451451
42.94898324,0.9608340291393259
42.94898326,0.24758504820495225
42.94898328,0.41267005298939174
42.9489833,-0.1702196448587276
42.94898332,-0.12511425603637905
42.94898334,-0.8222062996014066
42.94898336,-0.6843933006327314
42.94898338,-1.230187410427975
42.9489834,-0.9629366548790369
42.94898342,-1.5685508525271372
42.94898344,-1.5273651951643938
42.94898346,-1.953949290040934
42.94898348,-2.024620655477143
42.9489835,-2.4194757828127766
42.94898352,-2.156647495823271
42.94898354,-2.788464011099999
42.94898356,-2.6178029380720753
42.94898358,-3.081350484283456
42.9489836,-3.015551958519424
42.94898362,-3.540074979225241
42.94898364,-3.1537605849041506
42.94898366,-3.601342782522298
42.94898368,-3.3348540264458073
42.9489837,-3.5735609780605664
42.94898372,-3.696824201319372
42.94898374,-3.436931738281021
42.94898376,-3.810504455241364
42.94898378,-3.6279673729663884
42.9489838,-3.7903110689402792
42.94898382,-3.663187886930031
42.94898384,-3.7948450397611646
42.94898386,-3.4391801209323
42.94898388,-3.569181892462444
42.9489839,-3.1797180627142305
42.94898392,-3.54261570649126
42.94898394,-3.061187686958449
42.94898396,-3.206389225518515
42.94898398,-2.615136854332546
42.948984,-3.044965089718299
42.94898402,-2.472946967861543
42.94898404,-2.600227438874495
42.94898406,-1.8966815720007613
42.94898408,-2.1178968068440125
42.9489841,-1.5756677839104765
42.94898412,-1.7939386010683849
42.94898414,-1.3725778266304152
42.94898416,-1.4747115033514042
42.94898418,-0.6675186699564217
42.9489842,-0.9212639166037437
42.94898422,-0.20748165431258672
42.94898424,-0.44649180425540314
42.94898426,0.2254324102832891
42.94898428,0.20281352719492404
42.9489843,0.7675663738988947
42.94898432,0.6968156012537216
42.94898434,1.202759956671248
42.94898436,1.2745267672614138
42.94898438,1.5586541100398792
42.9489844,1.606075662622525
42.94898442,2.2036849869576636
42.94898444,2.0143657553647736
42.94898446,2.6313395942033515
42.94898448,2.4374295805466994
42.9489845,2.967410450585873
42.94898452,2.80375809043825
42.94898454,3.3813492323962726
42.94898456,3.2596394472251147
42.94898458,3.557445650749156
42.9489846,3.4024068149615587
42.94898462,3.871598430282758
42.94898464,3.685100792634226
42.94898466,4.0298029049569255
42.94898468,3.8006942243366395
42.9489847,4.171252285259957
42.94898472,4.189650943784675
42.94898474,3.78325370293626
42.94898476,4.069444335714174
42.94898478,4.462393106278169
42.9489848,4.255665963231558
42.94898482,4.004331495778074
42.94898484,4.247818875890848
42.94898486,3.833748613634877
42.94898488,4.179206334545459
42.9489849,3.82824057082344
42.94898492,4.011602523658643
42.94898494,3.5415565394871305
42.94898496,3.836669157202635
42.94898498,3.252878198575028
42.948985,3.5465703212822
42.94898502,2.96334094320959
42.94898504,3.143167953977093
42.94898506,2.5945623667482476
42.94898508,2.825170421548861
42.9489851,2.198680555656994
42.94898512,2.3528828333951135
42.94898514,1.7981224047344022
42.94898516,2.0537865293035846
42.94898518,1.363755804108195
42.9489852,1.6396936237847224
42.94898522,0.9954656231931264
42.94898524,0.9617523036807701
42.94898526,0.4807860711482428
42.94898528,0.6050048520828714
42.9489853,-0.17653358332907426
42.94898532,0.0738799644202348
42.94898534,-0.5678527632771088
42.94898536,-0.5472188191214572
42.94898538,-1.0948121075324682
42.9489854,-1.0172989518939162
42.94898542,-1.5695275168751102
42.94898544,-1.3969338965640699
42.94898546,-2.0080134094231985
42.94898548,-1.8754876213018843
42.9489855,-2.4359644100129283
42.94898552,-2.0204135083386046
42.94898554,-2.8478330359503814
42.94898556,-2.5994439947053416
42.94898558,-2.985498470073543
42.9489856,-2.801258896656736
42.94898562,-3.3595950379681603
42.94898564,-3.1856863319251785
42.94898566,-3.590507466980512
42.94898568,-3.540825523681894
42.9489857,-3.416330773119302
42.94898572,-3.3173168382217963
42.94898574,-3.9015111497406196
42.94898576,-3.7882370934307423
42.94898578,-3.4638123298422654
42.9489858,-3.51917215802657
42.94898582,-4.0064035704764915
42.94898584,-3.816891197754856
42.94898586,-3.397146680433362
42.94898588,-3.534623562936369
42.9489859,-3.4791365191366337
42.94898592,-3.1635688177401757
42.94898594,-3.6496734226015883
42.94898596,-3.3996255317074895
42.94898598,-2.754045757501661
42.948986,-2.9997241539265023
42.94898602,-2.548613865471605
42.94898604,-2.5683724260417575
42.94898606,-2.19373413542486
42.94898608,-2.4394517025144555
42.9489861,-1.745883429706525
