time_s,voltage_V
2147.449,-1.5526858547522306
2147.449001,-0.8895266490564633
2147.4490020000003,-1.5940614421601194
2147.449003,-0.9951355206047221
2147.449004,-0.9129626168824112
2147.449005,-0.06585198735140238
2147.4490060000003,-0.3144326218763655
2147.449007,0.5058447341039242
2147.449008,0.2938198945809933
2147.449009,1.1291889149682621
2147.4490100000003,1.026519392205701
2147.449011,1.9153446675019918
2147.449012,1.4581504212640044
2147.449013,2.3155327374474455
2147.4490140000003,2.3097950793568534
2147.449015,2.900582125941624
2147.449016,2.839630218844263
2147.449017,3.6084581919988583
2147.4490180000003,3.352995452927211
2147.449019,3.8808282838448833
2147.44902,3.735815132645884
2147.449021,4.280851269473336
2147.449022,4.069701401310521
2147.449023,4.414020661811652
2147.449024,4.319287683503996
2147.449025,4.922810920644391
2147.449026,4.670866853871275
2147.449027,5.021462373980476
2147.449028,4.904187994853557
2147.449029,5.116400927720669
2147.44903,5.112442525590388
2147.449031,4.984330126490501
2147.449032,4.855533600173952
2147.449033,5.19835289705836
2147.449034,5.100988604873882
2147.449035,4.779835953822493
2147.449036,4.831263398648855
2147.449037,4.562715960336905
2147.449038,4.785573586099071
2147.449039,4.336584726116507
2147.44904,4.451678995301797
2147.449041,3.8563843883334985
2147.449042,4.1050959928934185
2147.449043,3.813045740463534
2147.449044,3.778346980690416
2147.449045,3.1032210628893755
2147.449046,3.0410349686192815
2147.449047,2.6476714044660867
2147.449048,2.6889455581736583
2147.4490490000003,2.148372481720762
2147.44905,2.050578853017976
2147.449051,1.454258167199582
2147.449052,1.55131554659495
2147.4490530000003,0.9687675593790982
2147.449054,0.8783063347913356
2147.449055,0.1463185452341048
2147.449056,0.39635588036341496
2147.4490570000003,-0.38995535064910547
2147.449058,-0.4594957454450034
2147.449059,-1.1826238493749728
2147.44906,-0.9835409619438062
2147.4490610000003,-1.6713293326791903
2147.449062,-1.7155079479846367
2147.449063,-2.3370734619618907
2147.449064,-2.28463220288798
2147.449065,-2.9284824260943076
2147.449066,-2.6984578110280872
2147.449067,-3.6014701128712434
2147.449068,-3.294142036235962
2147.449069,-3.9458458083261543
2147.44907,-3.6030574853255772
2147.449071,-4.333807643025865
2147.449072,-4.061071103720324
2147.449073,-4.495773203457046
2147.449074,-4.418837102667905
2147.449075,-4.892901243491363
2147.449076,-4.5049726117579345
2147.449077,-4.816253495848017
2147.449078,-4.9101059055197185
2147.449079,-5.10542297686461
2147.44908,-5.0560004135586825
2147.449081,-4.835182075705407
2147.449082,-4.90573267299441
2147.449083,-5.039936504802381
2147.449084,-5.115171779393893
2147.449085,-4.63590752441936
2147.449086,-4.7875228700683
2147.449087,-4.471309658209632
2147.449088,-4.633423090281827
2147.449089,-4.381703841427159
2147.44909,-4.413578096967539
2147.449091,-3.905578835441377
2147.4490920000003,-4.003701036620677
2147.449093,-3.4988128137388377
2147.449094,-3.7174717689056687
2147.449095,-3.0497275330229288
2147.4490960000003,-3.003960361316407
2147.449097,-2.4634933577129012
2147.449098,-2.6754815664468135
2147.449099,-1.9932362732390252
2147.4491000000003,-2.109433295906885
2147.449101,-1.3706990522717761
2147.449102,-1.5238731604288036
2147.449103,-0.9196292050633789
2147.4491040000003,-0.9497063647659978
2147.449105,-0.33136077951686094
2147.449106,-0.34027483767255845
2147.449107,0.5721870277671904
2147.4491080000003,0.5098427658547371
2147.449109,1.119476823428507
2147.44911,1.1226881180306236
2147.449111,1.695867600780992
2147.449112,1.7055913473092086
2147.449113,2.3377029971489276
2147.449114,2.2774786023062736
2147.449115,2.9413838236319343
2147.449116,2.6875321400595387
2147.449117,3.2354951241142778
2147.449118,3.3215066212324436
2147.449119,3.780461688137501
2147.44912,3.697887246510523
2147.449121,4.332962839883186
2147.449122,4.121169616737921
2147.449123,4.590637910705316
2147.449124,4.557990974521156
2147.449125,4.773046561717905
2147.449126,4.73240558273548
2147.449127,5.128098227364076
2147.449128,4.911123862196343
2147.449129,5.112800664675086
2147.44913,5.1039890208879335
2147.449131,4.880648980441278
2147.449132,5.058707187741906
2147.449133,4.9328864588530275
2147.449134,5.127681213737927
2147.449135,4.887241133553767
2147.449136,4.8521883879406555
2147.449137,4.60395594598268
2147.449138,4.656439954983216
2147.4491390000003,4.336745213017639
2147.44914,4.3728873631283935
2147.449141,3.9115144304665836
2147.449142,4.101104205297729
2147.4491430000003,3.619127401716567
2147.449144,3.6112435155402176
2147.449145,3.139094766611667
2147.449146,3.130534309826719
2147.4491470000003,2.6332308959816033
2147.449148,2.7134183429933953
2147.449149,1.9927633306168808
2147.44915,2.079877005990796
2147.4491510000003,1.5832215143611121
2147.449152,1.5170301258228265
2147.449153,0.6895146346386408
2147.449154,0.816250187551466
2147.449155,0.13609468157257215
2147.449156,0.3025864027306774
2147.449157,-0.5190179989483916
2147.449158,-0.35418514301143783
2147.449159,-1.1275439796247047
2147.44916,-1.114229318637006
2147.449161,-1.691591140589954
2147.449162,-1.7225856914678008
2147.449163,-2.333978600996741
2147.449164,-2.3063804181306837
2147.449165,-2.9919139655576754
2147.449166,-2.8777151409763917
2147.449167,-3.421738793992893
2147.449168,-3.2722732753689887
2147.449169,-3.8606924945893275
2147.44917,-3.6768687776265727
2147.449171,-4.36811914021776
2147.449172,-4.1108421138924935
2147.449173,-4.52896016447159
2147.449174,-4.523422809316834
2147.449175,-4.8461252144160145
2147.449176,-4.621401261677789
2147.449177,-5.0658189360206505
2147.449178,-5.057428864727067
2147.449179,-4.898863889745646
2147.44918,-5.001749777366794
2147.449181,-4.887055581886545
2147.4491820000003,-4.936352617657057
2147.449183,-5.264939237501552
2147.449184,-5.067144842352112
2147.449185,-4.601231224629112
2147.4491860000003,-4.916797283988775
2147.449187,-4.452831144119834
2147.449188,-4.70625060485449
2147.449189,-4.347631974854572
2147.4491900000003,-4.519672214339457
2147.449191,-3.9478638649791895
2147.449192,-4.174306371459891
2147.449193,-3.561708756769283
2147.4491940000003,-3.7684558140747892
2147.449195,-3.1059759105588847
2147.449196,-3.108351702899772
2147.449197,-2.6543983981205024
2147.4491980000003,-2.633242993323634
2147.449199,-2.0968013543855624
2147.4492,-2.0860711575505757
2147.449201,-1.5251091858773689
2147.449202,-1.485481125381356
2147.449203,-0.862049494907506
2147.449204,-0.955418380698596
2147.449205,-0.3028652647059022
2147.449206,-0.32698348564099516
2147.449207,0.4793054432754801
2147.449208,0.4566953705927532
2147.449209,1.0407956674524708
2147.44921,1.0991600404263333
2147.449211,1.7927827154887341
2147.449212,1.7424134720726487
2147.449213,2.297533711567048
2147.449214,2.2864088144062893
2147.449215,2.897515547295666
2147.449216,2.8808822321075915
2147.449217,3.548668804606319
2147.449218,3.3288738842470473
2147.449219,3.914700773115423
2147.44922,3.628102048094333
2147.449221,4.328860799588212
2147.449222,4.176454325838726
2147.449223,4.495356627138794
2147.449224,4.254943983180222
2147.449225,4.72087936999735
2147.449226,4.724832024405791
2147.449227,5.075987555710997
2147.449228,5.1514948154277835
2147.4492290000003,4.914843552476853
2147.44923,4.892268326876143
2147.449231,5.341925369152187
2147.449232,5.063953296034449
2147.4492330000003,4.927650133302726
2147.449234,5.0907387546067495
2147.449235,4.687307113918277
2147.449236,4.89572596181416
2147.4492370000003,4.440849839063219
2147.449238,4.713574558607086
2147.449239,4.323757525469316
2147.44924,4.333430536244167
2147.4492410000003,3.844126953152604
2147.449242,4.081589771242679
2147.449243,3.5079357030108023
2147.449244,3.508781684887398
2147.449245,3.1509237622530195
2147.449246,3.351993198118
2147.449247,2.616190646014205
2147.449248,2.6937558735185667
2147.449249,1.8480559469741942
2147.44925,2.1680539389803024
2147.449251,1.4695795844803317
2147.449252,1.454409238421504
2147.449253,0.8429050988717163
2147.449254,0.8458492646441279
2147.449255,0.1444522004617179
2147.449256,0.16999903865734373
2147.449257,-0.568935305440452
2147.449258,-0.5324672106115863
2147.449259,-1.0214607572485004
2147.44926,-1.101019291088052
2147.449261,-1.7433859948936692
2147.449262,-1.6628753934703169
2147.449263,-2.276262543362855
2147.449264,-2.2774828763688832
2147.449265,-2.909182357955084
2147.449266,-2.841241572272349
2147.449267,-3.3283514433507424
2147.449268,-3.271416720265348
2147.449269,-3.8581502545255066
2147.44927,-3.664043136614593
2147.449271,-4.277288270769665
2147.4492720000003,-4.076369408697786
2147.449273,-4.5231987139840495
2147.449274,-4.4461801644359245
2147.449275,-4.946159336709955
2147.4492760000003,-4.683549063043374
2147.449277,-5.119838636826721
2147.449278,-4.923903809694295
2147.449279,-5.102077026796293
2147.4492800000003,-4.880114458540777
2147.449281,-5.3504606711942815
