time_s,voltage_V
4294.898,-1.4754071010445764
4294.898002,-0.8292830927784505
4294.898004000001,-1.5770199667641238
4294.898006,-0.8499499806917592
4294.898008,-1.0286437832693782
4294.89801,-0.07554007167178348
4294.898012000001,-0.2570095153607156
4294.898014,0.5770233400068487
4294.898016,0.49774501134224
4294.898018,1.0903123051458437
4294.8980200000005,1.1599404289038318
4294.898022,1.7499619677916254
4294.898024,1.7052516820046018
4294.898026,2.2544142874533826
4294.8980280000005,2.243995379575367
4294.89803,2.832060447837933
4294.898032,2.8697780038996705
4294.898034,3.501739510264086
4294.8980360000005,3.241308990516524
4294.898038,3.8899919316751315
4294.89804,3.7905042632688213
4294.898042,4.3175091602836115
4294.8980440000005,4.117449146857718
4294.898046,4.541244992201224
4294.898048,4.43760640820467
4294.89805,4.817852357589559
4294.8980520000005,4.717410025644724
4294.898054,5.169513960366079
4294.898056,5.092757907753689
4294.898058,4.951639331890469
4294.89806,5.097613749042785
4294.898062,4.991546432600542
4294.898064,5.142842524562002
4294.898066,4.8856799492635385
4294.898068,5.128337056262081
4294.89807,4.636690429894332
4294.898072,5.0323024153147085
4294.898074,4.59923327152664
4294.898076,4.733608313254507
4294.898078,4.3433743964859595
4294.89808,4.48211834054598
4294.898082,3.795828800807997
4294.898084,4.070761316919437
4294.898086,3.480108994407079
4294.898088,3.700466265041517
4294.89809,3.1253299135129224
4294.898092,3.0389569337937368
4294.898094,2.7063813405249912
4294.898096,2.6834324924008692
4294.898098000001,1.9355700697042488
4294.8981,2.0445287663382974
4294.898102,1.5122608936904096
4294.898104,1.4231530713590472
4294.898106000001,0.9318568381925559
4294.898108,0.916309038049621
4294.89811,0.13402971691918383
4294.898112,0.3297367156403242
4294.8981140000005,-0.5039441177982531
4294.898116,-0.28010392266270656
4294.898118,-1.0422518750184997
4294.89812,-1.0418168543003083
4294.8981220000005,-1.7150000942886752
4294.898124,-1.685981912318728
4294.898126,-2.25391982946755
4294.898128,-2.030700035793619
4294.8981300000005,-2.9704978253582284
4294.898132,-2.629977526019153
4294.898134,-3.2598232377295817
4294.898136,-3.2012501991340288
4294.8981380000005,-3.9657424728739463
4294.89814,-3.71212713802161
4294.898142,-4.3137074533418
4294.898144,-4.043920901454826
4294.898146,-4.51149060846908
4294.898148,-4.350682267141003
4294.89815,-4.705115105992568
4294.898152,-4.586580497436327
4294.898154,-5.092190923269234
4294.898156,-4.888005596934032
4294.898158,-5.079910336271863
4294.89816,-5.136551644002844
4294.898162,-4.908343120025943
4294.898164,-5.029859483365317
4294.898166,-4.771842360928562
4294.898168,-5.0263819114905175
4294.89817,-4.728240677044129
4294.898172,-4.901083829990314
4294.898174,-4.7060409698281624
4294.898176,-4.676533056724281
4294.898178,-4.300334372705164
4294.89818,-4.524780280913366
4294.898182,-3.8668454505959753
4294.898184000001,-4.011356713052664
4294.898186,-3.6100636962798327
4294.898188,-3.785169195463884
4294.89819,-3.0976866933576934
4294.898192000001,-3.2665685142451335
4294.898194,-2.526788193395584
4294.898196,-2.7028834353629225
4294.898198,-2.091038272409885
4294.8982000000005,-2.1015065544397618
4294.898202,-1.2482465840546102
4294.898204,-1.5010155511853929
4294.898206,-0.6562761965335157
4294.8982080000005,-0.9033368357504171
4294.89821,-0.11278774400352438
4294.898212,-0.2933668626253494
4294.898214,0.5907029607761773
4294.8982160000005,0.45199237698961225
4294.898218,1.126223225934077
4294.89822,1.1006296803996873
4294.898222,1.6788539952423576
4294.8982240000005,1.7515152576991075
4294.898226,2.2776669817313144
4294.898228,2.367762683179226
4294.89823,2.9084240456650035
4294.8982320000005,2.882965968151005
4294.898234,3.3279561265283824
4294.898236,3.301902917321564
4294.898238,3.9528008178517364
4294.89824,3.6805938279049633
4294.898242,4.271365032318868
4294.898244,4.045044666991351
