time_s,voltage_V
42.94898,-2.628605953330079
42.94898002,-2.035871285750696
42.94898004,-2.567297239037057
42.94898006,-2.0020599716887717
42.94898008,-1.9581794836343829
42.9489801,-1.3945407312732925
42.94898012,-1.6028360550033436
42.94898014,-0.9839140979836015
42.94898016,-0.9702123605269092
42.94898018,-0.1769609322921311
42.9489802,-0.3729916088305775
42.94898022,0.4058148735182099
42.94898024,0.12815160671849396
42.94898026,0.9904320415695491
42.94898028,0.7991961170364541
42.9489803,1.5803847239778317
42.94898032,1.3662452415113233
42.94898034,2.015715184146273
42.94898036,2.002750554901477
42.94898038,2.5778126882265284
42.9489804,2.3669566207172212
42.94898042,3.1709604379507845
42.94898044,2.9968407548924354
42.94898046,3.500475480832241
42.94898048,3.4123958301394794
42.9489805,3.8226648953345115
42.94898052,3.8069576449435947
42.94898054,4.466468952045164
42.94898056,4.023408892019345
42.94898058,4.586883443855101
42.9489806,4.173480593909691
42.94898062,4.851654829213946
42.94898064,4.410775880304174
42.94898066,5.072413581384126
42.94898068,4.665223016001925
42.9489807,5.019469529445234
42.94898072,4.997687062356753
42.94898074,4.5885449530124545
42.94898076,5.014809922176544
42.94898078,4.652993287562371
42.9489808,4.760418932401835
42.94898082,4.3723330527440964
42.94898084,4.8260667358474585
42.94898086,4.475225815970771
42.94898088,4.5106100027087725
42.9489809,3.982053183859757
42.94898092,4.148160118088628
42.94898094,3.6058321211777695
42.94898096,3.823228531325927
42.94898098,3.379693039426366
42.948981,3.396055261679833
42.94898102,2.852264671162244
42.94898104,3.057945813088029
42.94898106,2.436778339596072
42.94898108,2.609219982965693
42.9489811,1.751508223191614
42.94898112,2.072046109528108
42.94898114,1.192892839697895
42.94898116,1.4260497391145153
42.94898118,0.6098090076168312
42.9489812,0.938668437832433
42.94898122,0.177893334678554
42.94898124,0.36004472132174103
42.94898126,-0.43027534275094276
42.94898128,-0.1935601938246636
42.9489813,-0.8804445835211177
42.94898132,-0.9464290183783659
42.94898134,-1.5881339048805496
42.94898136,-1.3995775332917448
42.94898138,-2.2043029427837344
42.9489814,-2.114703643854696
42.94898142,-2.5563375873157423
42.94898144,-2.388709455206638
42.94898146,-2.9385047501280046
42.94898148,-2.703931472827488
42.9489815,-3.415100938116125
42.94898152,-3.2689411563926374
42.94898154,-3.7735667825859713
42.94898156,-3.589953666499416
42.94898158,-4.062293758273631
42.9489816,-3.9132396265387355
