time_s,voltage_V
4294.898,-1.2000000000000002
4294.898002,-0.6000000000000001
4294.898004000001,-1.2000000000000002
4294.898006,-0.6000000000000001
4294.898008,-0.8
4294.89801,0.2
4294.898012000001,-0.2
4294.898014,0.8
4294.898016,0.6000000000000001
4294.898018,1.4000000000000001
4294.8980200000005,1.2000000000000002
4294.898022,2.0
4294.898024,1.8
4294.898026,2.6
4294.8980280000005,2.6
4294.89803,3.2
4294.898032,3.0
4294.898034,3.6
4294.8980360000005,3.6
4294.898038,4.2
4294.89804,4.0
4294.898042,4.6000000000000005
4294.8980440000005,4.4
4294.898046,4.800000000000001
4294.898048,4.800000000000001
4294.89805,5.2
4294.8980520000005,5.0
4294.898054,5.4
4294.898056,5.2
4294.898058,5.4
4294.89806,5.2
4294.898062,5.6000000000000005
4294.898064,5.2
4294.898066,5.4
4294.898068,5.4
4294.89807,5.0
4294.898072,5.2
4294.898074,4.800000000000001
4294.898076,5.2
4294.898078,4.6000000000000005
4294.89808,4.800000000000001
4294.898082,4.2
4294.898084,4.4
4294.898086,3.8000000000000003
4294.898088,4.0
4294.89809,3.4000000000000004
4294.898092,3.6
4294.898094,3.0
4294.898096,3.0
4294.898098000001,2.2
4294.8981,2.4000000000000004
4294.898102,1.6
4294.898104,1.8
4294.898106000001,1.0
4294.898108,1.2000000000000002
4294.89811,0.4
4294.898112,0.6000000000000001
4294.8981140000005,-0.2
4294.898116,0.0
4294.898118,-0.8
4294.89812,-0.8
4294.8981220000005,-1.6
4294.898124,-1.4000000000000001
4294.898126,-2.2
4294.898128,-2.0
4294.8981300000005,-2.8000000000000003
4294.898132,-2.6
4294.898134,-3.2
4294.898136,-3.0
4294.8981380000005,-3.6
4294.89814,-3.6
4294.898142,-4.2
4294.898144,-3.8000000000000003
4294.898146,-4.4
4294.898148,-4.2
4294.89815,-4.800000000000001
4294.898152,-4.6000000000000005
4294.898154,-5.0
4294.898156,-5.0
4294.898158,-4.6000000000000005
4294.89816,-4.800000000000001
4294.898162,-5.2
4294.898164,-5.0
4294.898166,-4.800000000000001
4294.898168,-5.0
4294.89817,-4.6000000000000005
4294.898172,-5.0
4294.898174,-4.4
4294.898176,-4.800000000000001
4294.898178,-4.2
4294.89818,-4.4
4294.898182,-3.8000000000000003
4294.898184000001,-4.0
