time_s,voltage_V
10737.24,4.9
10737.240005,5.300000000000001
10737.24001,4.9
10737.240015,5.300000000000001
10737.24002,5.1000000000000005
10737.240025,4.700000000000001
10737.240029999999,4.700000000000001
10737.240034999999,5.1000000000000005
10737.24004,4.9
10737.240045,4.300000000000001
10737.24005,4.500000000000001
10737.240055,4.1000000000000005
10737.24006,4.300000000000001
10737.240065,3.9
10737.24007,3.9
10737.240075,3.5
10737.24008,3.7
10737.240085,3.1
10737.24009,3.3000000000000003
10737.240095,2.7
10737.240099999999,2.9
10737.240104999999,2.3000000000000003
10737.24011,2.3000000000000003
10737.240115,1.7
10737.24012,1.9
10737.240125,1.3
10737.24013,1.3
10737.240135,0.7000000000000001
10737.24014,0.9
10737.240145,0.1
10737.24015,0.30000000000000004
10737.240155,-0.30000000000000004
10737.24016,-0.30000000000000004
10737.240165,-0.9
10737.24017,-0.9
10737.240174999999,-1.5000000000000002
10737.240179999999,-1.3000000000000003
10737.240185,-1.9000000000000001
10737.24019,-1.9000000000000001
10737.240195,-2.5000000000000004
10737.2402,-2.3000000000000003
10737.240205,-3.1
10737.24021,-2.9000000000000004
10737.240215,-3.3000000000000003
10737.24022,-3.3000000000000003
10737.240225,-3.7
10737.24023,-3.7
10737.240235,-4.1
10737.24024,-3.9000000000000004
10737.240244999999,-4.5
10737.240249999999,-4.3
10737.240255,-4.7
10737.24026,-4.5
10737.240265,-4.9
10737.24027,-4.7
10737.240275,-5.1
10737.24028,-4.9
10737.240285,-5.1
10737.24029,-4.9
10737.240295,-5.3
10737.2403,-5.3
10737.240305,-4.9
10737.24031,-5.1
10737.240315,-4.9
10737.240319999999,-5.1
10737.240325,-4.7
10737.24033,-4.9
10737.240335,-4.5
10737.24034,-4.7
10737.240345,-4.3
10737.24035,-4.5
10737.240355,-3.9000000000000004
10737.24036,-4.3
10737.240365,-3.7
10737.24037,-3.9000000000000004
10737.240375,-3.5000000000000004
10737.24038,-3.5000000000000004
10737.240385,-2.9000000000000004
10737.240389999999,-3.1
10737.240394999999,-2.5000000000000004
10737.2404,-2.7
10737.240405,-2.1
10737.24041,-2.1
10737.240415,-1.5000000000000002
10737.24042,-1.5000000000000002
10737.240425,-1.1
10737.24043,-1.1
10737.240435,-0.5
10737.24044,-0.7000000000000001
10737.240445,0.1
10737.24045,0.1
10737.240455,0.7000000000000001
10737.240459999999,0.5000000000000001
10737.240464999999,1.3
10737.24047,1.1
10737.240475,1.7
10737.24048,1.5
10737.240485,2.1
10737.24049,1.9
10737.240495,2.7
10737.2405,2.5
10737.240505,3.1
10737.24051,3.1
10737.240515,3.5
10737.24052,3.5
10737.240525,3.9
10737.24053,3.7
10737.240534999999,4.300000000000001
10737.240539999999,4.1000000000000005
10737.240545,4.500000000000001
10737.24055,4.300000000000001
10737.240555,4.700000000000001
10737.24056,4.500000000000001
10737.240565,4.9
10737.24057,4.700000000000001
10737.240575,5.1000000000000005
10737.24058,5.1000000000000005
10737.240585,4.9
10737.24059,4.9
10737.240595,5.300000000000001
10737.2406,4.9
10737.240604999999,5.300000000000001
10737.240609999999,5.1000000000000005
10737.240615,4.9
10737.24062,5.1000000000000005
10737.240625,4.700000000000001
10737.24063,4.9
10737.240635,4.500000000000001
10737.24064,4.700000000000001
10737.240645,4.300000000000001
10737.24065,4.500000000000001
10737.240655,3.9
10737.24066,4.1000000000000005
10737.240665,3.7
10737.24067,3.7
10737.240675,3.3000000000000003
10737.240679999999,3.3000000000000003
10737.240685,2.9
10737.24069,2.9
10737.240695,2.3000000000000003
10737.2407,2.5
10737.240705,1.9
10737.24071,1.9
10737.240715,1.3
10737.24072,1.5
10737.240725,0.9
10737.24073,1.1
10737.240735,0.30000000000000004
10737.24074,0.30000000000000004
10737.240745,-0.30000000000000004
10737.240749999999,-0.1
10737.240754999999,-0.9
10737.24076,-0.7000000000000001
10737.240765,-1.3000000000000003
10737.24077,-1.3000000000000003
10737.240775,-1.9000000000000001
10737.24078,-1.7000000000000002
10737.240785,-2.3000000000000003
10737.24079,-2.3000000000000003
10737.240795,-2.7
10737.2408,-2.7
10737.240805,-3.1
10737.24081,-3.1
10737.240815,-3.7
10737.240819999999,-3.5000000000000004
10737.240824999999,-4.1
10737.24083,-3.9000000000000004
10737.240835,-4.3
10737.24084,-4.3
10737.240845,-4.5
10737.24085,-4.5
10737.240855,-4.7
10737.24086,-4.7
10737.240865,-5.1
10737.24087,-5.1
10737.240875,-4.9
10737.24088,-4.9
10737.240885,-5.3
10737.24089,-4.9
10737.240894999999,-5.3
10737.240899999999,-5.1
10737.240905,-4.9
10737.24091,-5.1
10737.240915,-4.7
10737.24092,-5.1
10737.240925,-4.7
10737.24093,-4.7
10737.240935,-4.5
10737.24094,-4.5
10737.240945,-4.1
10737.24095,-4.3
10737.240955,-3.9000000000000004
10737.24096,-3.9000000000000004
10737.240964999999,-3.5000000000000004
10737.240969999999,-3.5000000000000004
10737.240975,-3.1
10737.24098,-3.1
10737.240985,-2.5000000000000004
10737.24099,-2.7
10737.240995,-2.3000000000000003
10737.241,-2.3000000000000003
10737.241005,-1.7000000000000002
10737.24101,-1.7000000000000002
10737.241015,-1.3000000000000003
10737.24102,-1.3000000000000003
10737.241025,-0.7000000000000001
10737.24103,-0.7000000000000001
10737.241035,-0.1
10737.241039999999,-0.1
10737.241045,0.5000000000000001
10737.24105,0.30000000000000004
10737.241055,0.9
10737.24106,0.9
10737.241065,1.5
10737.24107,1.5
10737.241075,1.9
10737.24108,1.9
10737.241085,2.5
10737.24109,2.5
10737.241095,2.9
10737.2411,2.9
10737.241105,3.5
10737.241109999999,3.3000000000000003
10737.241114999999,3.7
10737.24112,3.7
10737.241125,4.1000000000000005
10737.24113,3.9
10737.241135,4.500000000000001
10737.24114,4.300000000000001
10737.241145,4.700000000000001
10737.24115,4.500000000000001
10737.241155,4.9
10737.24116,4.700000000000001
10737.241165,5.1000000000000005
10737.24117,4.9
10737.241175,5.300000000000001
10737.241179999999,5.1000000000000005
10737.241184999999,4.9
10737.24119,4.9
10737.241195,5.300000000000001
10737.2412,5.1000000000000005
10737.241205,4.9
10737.24121,5.1000000000000005
10737.241215,4.700000000000001
10737.24122,4.9
10737.241225,4.500000000000001
10737.24123,4.700000000000001
10737.241235,4.300000000000001
10737.24124,4.500000000000001
10737.241245,4.1000000000000005
10737.24125,4.1000000000000005
10737.241254999999,3.7
10737.241259999999,3.7
10737.241265,3.3000000000000003
10737.24127,3.5
10737.241275,2.9
10737.24128,3.1
10737.241285,2.5
10737.24129,2.5
10737.241295,1.9
10737.2413,2.1
10737.241305,1.5
10737.24131,1.5
10737.241315,0.9
10737.24132,1.1
10737.241324999999,0.30000000000000004
10737.241329999999,0.5000000000000001
10737.241335,-0.1
10737.24134,-0.1
10737.241345,-0.7000000000000001
10737.24135,-0.7000000000000001
10737.241355,-1.1
10737.24136,-1.1
10737.241365,-1.7000000000000002
10737.24137,-1.7000000000000002
10737.241375,-2.3000000000000003
10737.24138,-2.1
10737.241385,-2.7
10737.24139,-2.7
10737.241395,-3.1
10737.241399999999,-3.1
10737.241405,-3.7
10737.24141,-3.5000000000000004
10737.241415,-3.9000000000000004
10737.24142,-3.7
10737.241425,-4.3
10737.24143,-4.1
10737.241435,-4.5
10737.24144,-4.3
10737.241445,-4.7
10737.24145,-4.7
10737.241455,-5.1
10737.24146,-5.1
10737.241465,-4.7
10737.241469999999,-5.1
10737.241474999999,-4.9
10737.24148,-4.9
10737.241485,-5.3
10737.24149,-5.1
10737.241495,-4.9
10737.2415,-4.9
10737.241505,-5.1
10737.24151,-5.1
10737.241515,-4.7
10737.24152,-4.7
10737.241525,-4.5
10737.24153,-4.7
10737.241535,-4.3
10737.241539999999,-4.3
10737.241544999999,-3.9000000000000004
10737.24155,-4.1
10737.241555,-3.5000000000000004
10737.24156,-3.7
10737.241565,-3.1
